Pick,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
1,"Adrian Peterson (Min - RB) ","Aaron Rodgers (GB - QB) ","Chris Johnson (Ten - RB) ","Danny Amendola (NE - WR) ","David Wilson (NYG - RB) ","Tony Gonzalez (Atl - TE) ","Cecil Shorts (Jac - WR) ","Anquan Boldin (SF - WR) ","San Francisco (SF - DEF) ","Jonathan Stewart (Car - RB) ","Matt Schaub (Hou - QB) ","Santana Moss (Was - WR) ","Heath Miller (Pit - TE) ","Shonn Greene (Ten - RB) ","Sebastian Janikowski (Oak - K) "
2,"Arian Foster (Hou - RB) ","Reggie Bush (Det - RB) ","Roddy White (Atl - WR) ","Mike Wallace (Mia - WR) ","Steve Smith (Car - WR) ","Michael Vick (Phi - QB) ","Tony Romo (Dal - QB) ","Antonio Gates (SD - TE) ","Chicago (Chi - DEF) ","Justin Tucker (Bal - K) ","Denarius Moore (Oak - WR) ","Zac Stacy (StL - RB) ","Cordarrelle Patterson (Min - WR) ","Daniel Thomas (Mia - RB) ","Zach Ertz (Phi - TE) "
3,"Doug Martin (TB - RB) ","Demaryius Thomas (Den - WR) ","Drew Brees (NO - QB) ","Hakeem Nicks (NYG - WR) ","Jason Witten (Dal - TE) ","Eric Decker (Den - WR) ","Eddie Lacy (GB - RB) ","T.Y. Hilton (Ind - WR) ","DeAngelo Williams (Car - RB) ","Ben Tate (Hou - RB) ","Vincent Brown (SD - WR) ","Brian Hartline (Mia - WR) ","Julian Edelman (NE - WR) ","A.J. Jenkins (SF - WR) ","Jon Baldwin (KC - WR) "
4,"Jamaal Charles (KC - RB) ","Lamar Miller (Mia - RB) ","Le'Veon Bell (Pit - RB) ","Marques Colston (NO - WR) ","Torrey Smith (Bal - WR) ","Giovani Bernard (Cin - RB) ","Stevie Johnson (Buf - WR) ","Eli Manning (NYG - QB) ","Vick Ballard (Ind - RB) ","Emmanuel Sanders (Pit - WR) ","Justin Blackmon (Jac - WR) ","Ryan Broyles (Det - WR) ","Danny Woodhead (SD - RB) ","Rob Housler (Ari - TE) ","Andre Roberts (Ari - WR) "
5,"Marshawn Lynch (Sea - RB) ","Julio Jones (Atl - WR) ","Randall Cobb (GB - WR) ","Colin Kaepernick (SF - QB) ","Wes Welker (Den - WR) ","Rashard Mendenhall (Ari - RB) ","Kyle Rudolph (Min - TE) ","Tavon Austin (StL - WR) ","Houston (Hou - DEF) ","Bernard Pierce (Bal - RB) ","Jacquizz Rodgers (Atl - RB) ","DeAndre Hopkins (Hou - WR) ","Josh Brown (NYG - K) ","Brandon Pettigrew (Det - TE) ","Sam Bradford (StL - QB) "
6,"C.J. Spiller (Buf - RB) ","Maurice Jones-Drew (Jac - RB) ","Larry Fitzgerald (Ari - WR) ","Dwayne Bowe (KC - WR) ","Darren Sproles (NO - RB) ","Russell Wilson (Sea - QB) ","James Jones (GB - WR) ","Miles Austin (Dal - WR) ","Bryce Brown (Phi - RB) ","Martellus Bennett (Chi - TE) ","Cincinnati (Cin - DEF) ","Matt Prater (Den - K) ","Brandon Myers (NYG - TE) ","Carson Palmer (Ari - QB) ","Brandon LaFell (Car - WR) "
7,"Calvin Johnson (Det - WR) ","Stevan Ridley (NE - RB) ","Vincent Jackson (TB - WR) ","Tom Brady (NE - QB) ","Reggie Wayne (Ind - WR) ","Ahmad Bradshaw (Ind - RB) ","Mike Williams (TB - WR) ","Shane Vereen (NE - RB) ","Lance Moore (NO - WR) ","Ronnie Hillman (Den - RB) ","Sidney Rice (Sea - WR) ","Alshon Jeffery (Chi - WR) ","Jermaine Gresham (Cin - TE) ","St. Louis (StL - DEF) ","David Akers (Det - K) "
8,"LeSean McCoy (Phi - RB) ","Matt Forte (Chi - RB) ","Cam Newton (Car - QB) ","Vernon Davis (SF - TE) ","Percy Harvin (Sea - WR) ","Greg Jennings (Min - WR) ","BenJarvus Green-Ellis (Cin - RB) ","Kenny Britt (Ten - WR) ","Fred Jackson (Buf - RB) ","New England (NE - DEF) ","Blair Walsh (Min - K) ","Andy Dalton (Cin - QB) ","Fred Davis (Was - TE) ","Rueben Randle (NYG - WR) ","Greg Little (Cle - WR) "
9,"Ray Rice (Bal - RB) ","Dez Bryant (Dal - WR) ","Peyton Manning (Den - QB) ","Jordy Nelson (GB - WR) ","DeSean Jackson (Phi - WR) ","Montee Ball (Den - RB) ","Greg Olsen (Car - TE) ","Seattle (Sea - DEF) ","Matt Bryant (Atl - K) ","Ben Roethlisberger (Pit - QB) ","Jared Cook (StL - TE) ","Johnathan Franklin (GB - RB) ","Chris Givens (StL - WR) ","Golden Tate (Sea - WR) ","Baltimore (Bal - DEF) "
10,"Trent Richardson (Cle - RB) ","Brandon Marshall (Chi - WR) ","Andre Johnson (Hou - WR) ","Darren McFadden (Oak - RB) ","Robert Griffin III (Was - QB) ","Ryan Mathews (SD - RB) ","Danario Alexander (SD - WR) ","Owen Daniels (Hou - TE) ","Denver (Den - DEF) ","Stephen Gostkowski (NE - K) ","Joe Flacco (Bal - QB) ","Aaron Dobson (NE - WR) ","Jordan Cameron (Cle - TE) ","Darrius Heyward-Bey (Ind - WR) ","Green Bay (GB - DEF) "
11,"Alfred Morris (Was - RB) ","Steven Jackson (Atl - RB) ","Victor Cruz (NYG - WR) ","Rob Gronkowski (NE - TE) ","Antonio Brown (Pit - WR) ","Pierre Garcon (Was - WR) ","Matthew Stafford (Det - QB) ","Daryl Richardson (StL - RB) ","Arizona (Ari - DEF) ","Phil Dawson (SF - K) ","Jermichael Finley (GB - TE) ","Michael Floyd (Ari - WR) ","Philip Rivers (SD - QB) ","Malcom Floyd (SD - WR) ","Pittsburgh (Pit - DEF) "
12,"A.J. Green (Cin - WR) ","Jimmy Graham (NO - TE) ","Frank Gore (SF - RB) ","DeMarco Murray (Dal - RB) ","Matt Ryan (Atl - QB) ","Chris Ivory (NYJ - RB) ","Andre Brown (NYG - RB) ","Andrew Luck (Ind - QB) ","Mark Ingram (NO - RB) ","Josh Gordon (Cle - WR) ","Mikel Leshoure (Det - RB) ","Kendall Wright (Ten - WR) ","Isaiah Pead (StL - RB) ","Santonio Holmes (NYJ - WR) ","Mohamed Sanu (Cin - WR) "
1,"Adrian Peterson (Min - RB) ","Brandon Marshall (Chi - WR) ","Chris Johnson (Ten - RB) ","Colin Kaepernick (SF - QB) ","Hakeem Nicks (NYG - WR) ","Cecil Shorts (Jac - WR) ","San Francisco (SF - DEF) ","Kyle Rudolph (Min - TE) ","Chris Ivory (NYJ - RB) ","Kenbrell Thompkins (NE - WR) ","DeAndre Hopkins (Hou - WR) ","Zach Sudfeld (NE - TE) ","Cordarrelle Patterson (Min - WR) ","Dan Bailey (Dal - K) ","Jonathan Dwyer (Pit - RB) "
2,"Doug Martin (TB - RB) ","David Wilson (NYG - RB) ","Demaryius Thomas (Den - WR) ","Marques Colston (NO - WR) ","Vernon Davis (SF - TE) ","DeSean Jackson (Phi - WR) ","Tony Romo (Dal - QB) ","New England (NE - DEF) ","Matt Bryant (Atl - K) ","Bernard Pierce (Bal - RB) ","Ben Roethlisberger (Pit - QB) ","Brandon Myers (NYG - TE) ","Justin Blackmon (Jac - WR) ","Aaron Dobson (NE - WR) ","New York (NYG - DEF) "
3,"C.J. Spiller (Buf - RB) ","Reggie Bush (Det - RB) ","Julio Jones (Atl - WR) ","Matt Ryan (Atl - QB) ","Darren Sproles (NO - RB) ","Mike Wallace (Mia - WR) ","Jermichael Finley (GB - TE) ","Lance Moore (NO - WR) ","Green Bay (GB - DEF) ","David Akers (Det - K) ","Joe Flacco (Bal - QB) ","Roy Helu (Was - RB) ","Denarius Moore (Oak - WR) ","Pierre Thomas (NO - RB) ","Jacquizz Rodgers (Atl - RB) "
4,"Arian Foster (Hou - RB) ","Drew Brees (NO - QB) ","Larry Fitzgerald (Ari - WR) ","Torrey Smith (Bal - WR) ","Reggie Wayne (Ind - WR) ","DeAngelo Williams (Car - RB) ","Greg Olsen (Car - TE) ","Denver (Den - DEF) ","Phil Dawson (SF - K) ","Ben Tate (Hou - RB) ","Vincent Brown (SD - WR) ","Martellus Bennett (Chi - TE) ","Carson Palmer (Ari - QB) ","Brandon LaFell (Car - WR) ","San Diego (SD - DEF) "
5,"LeSean McCoy (Phi - RB) ","Jimmy Graham (NO - TE) ","Cam Newton (Car - QB) ","Pierre Garcon (Was - WR) ","Antonio Brown (Pit - WR) ","Giovani Bernard (Cin - RB) ","Ryan Mathews (SD - RB) ","Stevie Johnson (Buf - WR) ","Josh Gordon (Cle - WR) ","St. Louis (StL - DEF) ","Justin Tucker (Bal - K) ","Alshon Jeffery (Chi - WR) ","Jay Cutler (Chi - QB) ","Julius Thomas (Den - TE) ","Tennessee (Ten - DEF) "
6,"Marshawn Lynch (Sea - RB) ","A.J. Green (Cin - WR) ","Frank Gore (SF - RB) ","Lamar Miller (Mia - RB) ","Eric Decker (Den - WR) ","Montee Ball (Den - RB) ","Le'Veon Bell (Pit - RB) ","Eli Manning (NYG - QB) ","Anquan Boldin (SF - WR) ","Jordan Cameron (Cle - TE) ","Baltimore (Bal - DEF) ","Sebastian Janikowski (Oak - K) ","Sam Bradford (StL - QB) ","Kendall Wright (Ten - WR) ","Mohamed Sanu (Cin - WR) "
7,"Jamaal Charles (KC - RB) ","Maurice Jones-Drew (Jac - RB) ","Roddy White (Atl - WR) ","Dwayne Bowe (KC - WR) ","Russell Wilson (Sea - QB) ","Ahmad Bradshaw (Ind - RB) ","Golden Tate (Sea - WR) ","Rashard Mendenhall (Ari - RB) ","Chris Givens (StL - WR) ","BenJarvus Green-Ellis (Cin - RB) ","Bryce Brown (Phi - RB) ","Emmanuel Sanders (Pit - WR) ","Brandon Pettigrew (Det - TE) ","Tampa Bay (TB - DEF) ","Mike Nugent (Cin - K) "
8,"Ray Rice (Bal - RB) ","Dez Bryant (Dal - WR) ","Victor Cruz (NYG - WR) ","Danny Amendola (NE - WR) ","Matthew Stafford (Det - QB) ","Jason Witten (Dal - TE) ","Shane Vereen (NE - RB) ","Chicago (Chi - DEF) ","Stephen Gostkowski (NE - K) ","Michael Vick (Phi - QB) ","Bilal Powell (NYJ - RB) ","Rueben Randle (NYG - WR) ","Ryan Broyles (Det - WR) ","Jermaine Gresham (Cin - TE) ","Minnesota (Min - DEF) "
9,"Trent Richardson (Cle - RB) ","Steven Jackson (Atl - RB) ","Rob Gronkowski (NE - TE) ","Tom Brady (NE - QB) ","Wes Welker (Den - WR) ","Jordy Nelson (GB - WR) ","Greg Jennings (Min - WR) ","Houston (Hou - DEF) ","Blair Walsh (Min - K) ","Mark Ingram (NO - RB) ","Kenny Britt (Ten - WR) ","Sidney Rice (Sea - WR) ","Pittsburgh (Pit - DEF) ","Alex Smith (KC - QB) ","Dwayne Allen (Ind - TE) "
10,"Calvin Johnson (Det - WR) ","Matt Forte (Chi - RB) ","DeMarco Murray (Dal - RB) ","Vincent Jackson (TB - WR) ","Tony Gonzalez (Atl - TE) ","Daryl Richardson (StL - RB) ","Mike Williams (TB - WR) ","Robert Griffin III (Was - QB) ","Cincinnati (Cin - DEF) ","Tavon Austin (StL - WR) ","Michael Floyd (Ari - WR) ","Knowshon Moreno (Den - RB) ","Joique Bell (Det - RB) ","Matt Schaub (Hou - QB) ","Steven Hauschka (Sea - K) "
11,"Stevan Ridley (NE - RB) ","Peyton Manning (Den - QB) ","Eddie Lacy (GB - RB) ","Andre Johnson (Hou - WR) ","Steve Smith (Car - WR) ","Shonn Greene (Ten - RB) ","T.Y. Hilton (Ind - WR) ","Fred Davis (Was - TE) ","Arizona (Ari - DEF) ","Matt Prater (Den - K) ","Antonio Gates (SD - TE) ","Andy Dalton (Cin - QB) ","Darrius Heyward-Bey (Ind - WR) ","Brian Hartline (Mia - WR) ","Graham Gano (Car - K) "
12,"Aaron Rodgers (GB - QB) ","Alfred Morris (Was - RB) ","Darren McFadden (Oak - RB) ","Randall Cobb (GB - WR) ","Seattle (Sea - DEF) ","James Jones (GB - WR) ","Andrew Luck (Ind - QB) ","Miles Austin (Dal - WR) ","Jared Cook (StL - TE) ","Owen Daniels (Hou - TE) ","Josh Brown (NYG - K) ","Isaac Redman (Pit - RB) ","Malcom Floyd (SD - WR) ","Andre Roberts (Ari - WR) ",New York (NYJ - DEF) 
1,"Aaron Rodgers (GB - QB) ","Reggie Bush (Det - RB) ","Julio Jones (Atl - WR) ","Robert Griffin III (Was - QB) ","Vernon Davis (SF - TE) ","Daryl Richardson (StL - RB) ","Cecil Shorts (Jac - WR) ","Denver (Den - DEF) ","Greg Jennings (Min - WR) ","Sidney Rice (Sea - WR) ","Andre Brown (NYG - RB) ","Matt Prater (Den - K) ","Brandon Myers (NYG - TE) ","Green Bay (GB - DEF) ","Michael Bush (Chi - RB) "
2,"Adrian Peterson (Min - RB) ","DeMarco Murray (Dal - RB) ","Demaryius Thomas (Den - WR) ","Tony Romo (Dal - QB) ","Marques Colston (NO - WR) ","DeSean Jackson (Phi - WR) ","Tony Gonzalez (Atl - TE) ","San Francisco (SF - DEF) ","Matt Bryant (Atl - K) ","Mark Ingram (NO - RB) ","Ben Roethlisberger (Pit - QB) ","Martellus Bennett (Chi - TE) ","Ryan Broyles (Det - WR) ","Brandon LaFell (Car - WR) ","Tampa Bay (TB - DEF) "
3,"Arian Foster (Hou - RB) ","Jimmy Graham (NO - TE) ","Drew Brees (NO - QB) ","Montee Ball (Den - RB) ","Jordy Nelson (GB - WR) ","Mike Wallace (Mia - WR) ","Ahmad Bradshaw (Ind - RB) ","Miles Austin (Dal - WR) ","Chris Ivory (NYJ - RB) ","Emmanuel Sanders (Pit - WR) ","Justin Blackmon (Jac - WR) ","Baltimore (Bal - DEF) ","Josh Freeman (TB - QB) ","Josh Brown (NYG - K) ","Julius Thomas (Den - TE) "
4,"Doug Martin (TB - RB) ","Larry Fitzgerald (Ari - WR) ","Lamar Miller (Mia - RB) ","Darren Sproles (NO - RB) ","Reggie Wayne (Ind - WR) ","Andrew Luck (Ind - QB) ","DeAngelo Williams (Car - RB) ","Jermichael Finley (GB - TE) ","Anquan Boldin (SF - WR) ","Kenny Britt (Ten - WR) ","Michael Floyd (Ari - WR) ","Philip Rivers (SD - QB) ","Pittsburgh (Pit - DEF) ","Justin Tucker (Bal - K) ","Dwayne Allen (Ind - TE) "
5,"Jamaal Charles (KC - RB) ","Dez Bryant (Dal - WR) ","David Wilson (NYG - RB) ","Randall Cobb (GB - WR) ","Giovani Bernard (Cin - RB) ","T.Y. Hilton (Ind - WR) ","Jay Cutler (Chi - QB) ","Tavon Austin (StL - WR) ","Owen Daniels (Hou - TE) ","St. Louis (StL - DEF) ","Bryce Brown (Phi - RB) ","Roy Helu (Was - RB) ","Cordarrelle Patterson (Min - WR) ","Shonn Greene (Ten - RB) ","Kenny Stills (NO - WR) "
